width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err
5.0,32.0,0.1,0.0,7.0,19.0,2.0,0.22434601187705994,0.30103111267089844,1,36.3461123269225
5.0,32.0,0.1,0.0,0.0,8.0,3.0,0.3097718060016632,0.2927077114582062,10,33.39995692870515
5.0,32.0,0.1,1.0,7.0,8.0,3.0,0.19066166877746582,0.1893538385629654,1,35.51470218297882
5.0,32.0,0.1,0.1,5.0,4.0,1.0,0.1348409354686737,0.34400904178619385,1,22.001281380674765
5.0,32.0,0.1,1.0,5.0,16.0,1.0,0.1525595784187317,0.2364850491285324,1,23.16325056379116
5.0,32.0,0.1,0.0,4.0,7.0,2.0,0.4248509705066681,0.35893046855926514,1,28.880484919109527
5.0,32.0,0.1,0.0,2.0,9.0,2.0,0.2517295181751251,0.11749450117349625,1,22.626436154286516
5.0,32.0,0.1,1.0,7.0,10.0,3.0,0.1415954828262329,0.08426910638809204,1,23.23523761040979
5.0,32.0,0.1,0.1,2.0,7.0,3.0,0.33479374647140503,0.26918599009513855,1,25.34339459113447
5.0,32.0,0.1,1.0,7.0,7.0,3.0,0.29863137006759644,0.30095839500427246,1,28.264873344510832
5.0,32.0,0.1,0.1,9.0,5.0,2.0,0.40143296122550964,0.29530102014541626,1,32.305420988836794
5.0,32.0,0.1,0.1,10.0,8.0,3.0,0.17003504931926727,0.1298149675130844,1,31.037462164387335
5.0,32.0,0.1,1.0,10.0,5.0,2.0,0.11298549920320511,0.11433886736631393,1,31.499088272755607
5.0,32.0,0.1,0.0,1.0,7.0,3.0,0.15512678027153015,0.10145138949155807,1,30.953786095351983
5.0,32.0,0.1,0.0,2.0,7.0,3.0,0.11480621248483658,0.08620110899209976,1,34.36863723919987
5.0,32.0,0.1,0.0,5.0,7.0,1.0,0.2973374128341675,0.2389402538537979,1,22.868287136493013
5.0,32.0,0.1,0.0,5.0,2.0,3.0,0.2194446474313736,0.21004153788089752,1,26.216227128093955
5.0,32.0,0.1,0.1,0.0,4.0,1.0,0.10365018993616104,0.0917082279920578,1,29.89270962461041
5.0,32.0,0.1,1.0,10.0,13.0,2.0,0.2878871560096741,0.27804750204086304,1,32.4992112580266
5.0,32.0,0.1,10.0,5.0,3.0,2.0,0.1668729931116104,0.1129482239484787,1,23.500202295885956
5.0,32.0,0.1,0.0,9.0,3.0,2.0,0.40558260679244995,0.2671588957309723,1,24.42144279874521
5.0,32.0,0.1,0.0,7.0,4.0,2.0,0.2527759373188019,0.12648449838161469,1,30.10970908402399
5.0,32.0,0.1,0.1,0.0,0.0,3.0,0.4461834132671356,0.3983467221260071,1,31.432106943745584
5.0,32.0,0.1,10.0,4.0,18.0,1.0,0.13474346697330475,0.19909651577472687,1,29.273253751314023
5.0,32.0,0.1,0.0,2.0,1.0,3.0,0.13461609184741974,0.14907322824001312,1,32.979963643365195
5.0,32.0,0.1,1.0,2.0,11.0,3.0,0.38679447770118713,0.2830529510974884,1,22.212294777154074
5.0,32.0,0.1,0.1,10.0,19.0,3.0,0.1572338193655014,0.10830776393413544,36,35.02681944855609
5.0,32.0,0.1,0.0,2.0,18.0,1.0,,,50,
5.0,32.0,0.1,0.0,0.0,14.0,1.0,0.3835631310939789,0.34147706627845764,1,31.01238803710098
5.0,32.0,0.1,0.1,8.0,17.0,2.0,0.1291903406381607,0.10173466056585312,1,32.07824464784641
5.0,32.0,0.1,0.0,8.0,5.0,2.0,0.2049468606710434,0.10387802124023438,1,27.82796666259695
5.0,32.0,0.1,0.1,1.0,17.0,3.0,,,50,
5.0,32.0,0.1,1.0,7.0,17.0,1.0,0.36756575107574463,0.32135453820228577,1,35.00004432563425
5.0,32.0,0.1,0.0,1.0,7.0,1.0,0.16347850859165192,0.11021366715431213,1,26.123132239139984
5.0,32.0,0.1,1.0,7.0,13.0,2.0,0.24859917163848877,0.21077406406402588,1,31.02944206294021
5.0,32.0,0.1,10.0,8.0,3.0,3.0,0.2733987271785736,0.21525217592716217,1,29.367565425249666
5.0,32.0,0.1,1.0,8.0,13.0,1.0,0.2034110277891159,0.17330242693424225,1,26.198610701705228
5.0,32.0,0.1,1.0,4.0,0.0,2.0,0.10876791924238205,0.14182238280773163,1,43.34247427935357
5.0,32.0,0.1,0.1,2.0,3.0,3.0,0.12000337243080139,0.12584567070007324,1,30.011437603639262
5.0,32.0,0.1,1.0,8.0,3.0,3.0,0.2899525761604309,0.2594853341579437,1,30.663413071164438
5.0,32.0,0.1,0.1,9.0,8.0,1.0,0.14820151031017303,0.22936251759529114,1,23.830579577094845
5.0,32.0,0.1,0.0,7.0,19.0,3.0,0.16572760045528412,0.15113301575183868,1,32.71849536688377
5.0,32.0,0.1,1.0,7.0,18.0,3.0,0.3365625739097595,0.38507458567619324,1,37.23360269893211
5.0,32.0,0.1,0.1,9.0,11.0,2.0,0.291130393743515,0.1769077479839325,1,26.152372140342173
5.0,32.0,0.1,0.0,4.0,3.0,3.0,0.13169753551483154,0.11932773888111115,1,35.841591081983935
5.0,32.0,0.1,10.0,7.0,4.0,3.0,0.11569967865943909,0.14564915001392365,1,26.783980779410456
5.0,32.0,0.1,0.0,3.0,10.0,3.0,0.22985605895519257,0.16505677998065948,1,25.608551391554684
5.0,32.0,0.1,1.0,7.0,15.0,1.0,0.29111504554748535,0.10912465304136276,1,31.362834480159776
5.0,32.0,0.1,10.0,1.0,7.0,2.0,0.2620421350002289,0.11689537763595581,1,35.77036125266948
5.0,32.0,0.1,1.0,9.0,12.0,1.0,0.15788871049880981,0.1277834177017212,1,30.861030203080766
5.0,32.0,0.1,0.1,7.0,18.0,3.0,0.12438459694385529,0.1239967793226242,1,34.359244962698604
5.0,32.0,0.1,1.0,2.0,2.0,2.0,0.12856920063495636,0.08347661048173904,1,32.003110447775825
5.0,32.0,0.1,0.0,6.0,19.0,3.0,0.43436408042907715,0.2115446925163269,1,30.051717779281443
5.0,32.0,0.1,0.1,10.0,2.0,2.0,,,50,
5.0,32.0,0.1,1.0,2.0,14.0,1.0,0.3982737064361572,0.2640049457550049,1,34.25901129536233
5.0,32.0,0.1,10.0,9.0,2.0,2.0,0.13896964490413666,0.22715963423252106,1,32.947619357709925
5.0,32.0,0.1,1.0,2.0,3.0,1.0,0.16097226738929749,0.17023809254169464,1,34.057869228996104
5.0,32.0,0.1,0.1,2.0,9.0,2.0,0.1354263722896576,0.07307417690753937,1,21.03213469942668
5.0,32.0,0.1,10.0,4.0,9.0,2.0,0.10055526345968246,0.19639131426811218,1,35.945799515267296
5.0,32.0,0.1,1.0,6.0,3.0,1.0,0.13972793519496918,0.09952645748853683,1,27.084043760212438
5.0,32.0,0.1,1.0,8.0,15.0,2.0,0.3596496284008026,0.3469635844230652,1,31.373201150367304
5.0,32.0,0.1,1.0,7.0,1.0,3.0,0.27908188104629517,0.25991520285606384,1,32.496153481007426
5.0,32.0,0.1,1.0,6.0,12.0,3.0,0.2559184432029724,0.20061324536800385,1,23.432114555013474
5.0,32.0,0.1,0.1,8.0,19.0,3.0,0.0994604080915451,0.14009909331798553,1,36.84737792598433
5.0,32.0,0.1,10.0,1.0,1.0,2.0,0.1304047554731369,0.10591600835323334,1,34.56498924699323
5.0,32.0,0.1,10.0,9.0,14.0,2.0,0.1132977232336998,0.24249666929244995,1,30.80386668719744
5.0,32.0,0.1,10.0,10.0,4.0,3.0,0.09546174108982086,0.0771283432841301,1,34.19194328878929
5.0,32.0,0.1,0.0,2.0,10.0,2.0,0.24012140929698944,0.11905831098556519,1,20.524110624414146
5.0,32.0,0.1,0.0,5.0,9.0,3.0,0.10999059677124023,0.07179373502731323,1,18.40749166227421
5.0,32.0,0.1,0.0,6.0,2.0,2.0,0.41971951723098755,0.35474902391433716,1,29.463012522543515
5.0,32.0,0.1,1.0,6.0,17.0,1.0,0.14412792026996613,0.10883362591266632,1,35.91924758666571
5.0,32.0,0.1,0.1,2.0,0.0,2.0,0.30491262674331665,0.16146308183670044,1,24.96704174521428
5.0,32.0,0.1,0.0,2.0,15.0,1.0,,,50,
5.0,32.0,0.1,10.0,4.0,13.0,3.0,0.27202287316322327,0.1895906776189804,1,29.093833541575197
5.0,32.0,0.1,0.0,7.0,8.0,1.0,0.15709996223449707,0.07569441944360733,15,34.110934081677165
5.0,32.0,0.1,10.0,0.0,16.0,3.0,0.10963792353868484,0.10193891078233719,1,26.96041343881249
5.0,32.0,0.1,1.0,2.0,6.0,3.0,0.3328881561756134,0.21881915628910065,1,19.03013090819521
5.0,32.0,0.1,10.0,8.0,14.0,1.0,0.2094511091709137,0.2210751622915268,1,31.336332998533795
5.0,32.0,0.1,10.0,10.0,10.0,3.0,0.37579071521759033,0.45045551657676697,3,24.24239138540762
5.0,32.0,0.1,10.0,4.0,12.0,1.0,0.2816050052642822,0.28893357515335083,1,33.97010734446566
5.0,32.0,0.1,0.0,7.0,0.0,1.0,0.28026193380355835,0.30691924691200256,19,36.970141850290744
5.0,32.0,0.1,0.1,6.0,14.0,2.0,0.17895473539829254,0.21019285917282104,1,41.01198782929901
5.0,32.0,0.1,10.0,2.0,17.0,2.0,,,50,
5.0,32.0,0.1,0.0,9.0,5.0,1.0,0.28076353669166565,0.25153666734695435,1,30.020351396176
5.0,32.0,0.1,0.0,9.0,17.0,1.0,0.12849995493888855,0.10329810529947281,1,31.847462662175715
5.0,32.0,0.1,0.0,1.0,6.0,3.0,0.31015729904174805,0.2918977737426758,1,34.84549454740344
5.0,32.0,0.1,10.0,7.0,2.0,2.0,0.2002837210893631,0.22631479799747467,1,37.75326521747056
5.0,32.0,0.1,0.0,7.0,15.0,1.0,0.10472582280635834,0.0699687972664833,13,39.038192459692546
5.0,32.0,0.1,0.1,4.0,18.0,2.0,0.16756805777549744,0.1145649254322052,1,26.152739612408045
5.0,32.0,0.1,10.0,8.0,16.0,3.0,0.1624687761068344,0.1436947137117386,1,29.825554960051342
5.0,32.0,0.1,1.0,8.0,19.0,2.0,0.2815670967102051,0.21816401183605194,1,28.51018948714171
5.0,32.0,0.1,1.0,10.0,6.0,1.0,0.15914613008499146,0.28923654556274414,1,20.73949567554923
5.0,32.0,0.1,0.0,0.0,2.0,2.0,0.33785709738731384,0.2509544789791107,1,37.882002594999754
5.0,32.0,0.1,1.0,2.0,13.0,1.0,0.171364426612854,0.0968356654047966,1,34.40713997391107
5.0,32.0,0.1,0.0,5.0,8.0,2.0,0.24891993403434753,0.11254830658435822,1,24.87147766476486
5.0,32.0,0.1,1.0,3.0,15.0,1.0,0.4223604202270508,0.3748193383216858,1,67.7200241150149
5.0,32.0,0.1,1.0,4.0,14.0,3.0,0.22249239683151245,0.24719136953353882,1,36.668095099712446
5.0,32.0,0.1,0.0,5.0,8.0,1.0,0.24106113612651825,0.24228455126285553,1,19.03356934451719
5.0,32.0,0.1,0.1,6.0,2.0,3.0,0.1557101458311081,0.11685530096292496,1,38.42143680876786
5.0,32.0,0.1,1.0,7.0,2.0,2.0,0.20342741906642914,0.12988866865634918,1,28.254949789132002
5.0,32.0,0.1,1.0,9.0,11.0,1.0,0.24987711012363434,0.29028084874153137,1,29.212414578673467
5.0,32.0,0.1,0.0,10.0,3.0,2.0,0.17055468261241913,0.3049929141998291,2,33.11908992523364
5.0,32.0,0.1,1.0,4.0,9.0,1.0,0.24297916889190674,0.22978100180625916,1,25.569397983008137
5.0,32.0,0.1,0.0,2.0,5.0,2.0,0.3897625505924225,0.23430757224559784,1,27.171139192811626
5.0,32.0,0.1,1.0,0.0,13.0,1.0,0.335104763507843,0.28247418999671936,1,25.447957765677007
5.0,32.0,0.1,10.0,6.0,9.0,3.0,0.23071977496147156,0.22272202372550964,1,27.705682748905357
5.0,32.0,0.1,1.0,1.0,5.0,3.0,0.12797307968139648,0.0698341578245163,1,32.1582143660885
5.0,32.0,0.1,0.1,8.0,19.0,2.0,0.08999011665582657,0.0782339870929718,1,37.33124608972676
5.0,32.0,0.1,0.1,3.0,2.0,2.0,0.12429293990135193,0.1576048731803894,1,59.29666835528553
5.0,32.0,0.1,10.0,9.0,11.0,3.0,0.3917075991630554,0.3073180615901947,1,26.54695801473576
5.0,32.0,0.1,0.0,0.0,15.0,3.0,0.2927289605140686,0.3148542642593384,3,29.200270272582607
5.0,32.0,0.1,0.0,8.0,13.0,1.0,0.20070061087608337,0.11228501051664352,1,28.72437557503636
5.0,32.0,0.1,1.0,7.0,6.0,2.0,0.31774184107780457,0.2016352266073227,1,35.85715897979959
5.0,32.0,0.1,0.1,5.0,3.0,2.0,0.2148197442293167,0.24022088944911957,9,31.310208116649683
5.0,32.0,0.1,0.1,9.0,16.0,1.0,0.19332008063793182,0.14124257862567902,1,38.41162796614765
5.0,32.0,0.1,0.1,7.0,4.0,1.0,0.15733228623867035,0.08842155337333679,1,32.312853956295655
5.0,32.0,0.1,1.0,7.0,14.0,1.0,0.38041549921035767,0.3050486445426941,1,27.91369643152992
5.0,32.0,0.1,0.0,5.0,1.0,2.0,0.10783448070287704,0.2118518054485321,1,25.201338576982838
5.0,32.0,0.1,0.0,1.0,4.0,1.0,0.15735377371311188,0.19871380925178528,1,34.650945336363286
5.0,32.0,0.1,0.0,7.0,9.0,2.0,0.29421699047088623,0.2969408631324768,1,34.63115200517737
5.0,32.0,0.1,0.0,0.0,0.0,1.0,0.17108453810214996,0.12341870367527008,1,37.97228361589903
5.0,32.0,0.1,10.0,8.0,12.0,3.0,0.2403186708688736,0.17593295872211456,1,31.133854663993162
5.0,32.0,0.1,0.1,5.0,17.0,2.0,0.2297619730234146,0.17017580568790436,22,28.705281544566297
5.0,32.0,0.1,1.0,1.0,13.0,2.0,0.2773500978946686,0.21986982226371765,1,28.181648873766953
5.0,32.0,0.1,0.1,8.0,2.0,3.0,0.21194839477539062,0.15993639826774597,1,30.12422031389078
5.0,32.0,0.1,0.1,2.0,18.0,1.0,0.2717060446739197,0.10935143381357193,3,38.354707272763335
5.0,32.0,0.1,10.0,4.0,0.0,1.0,0.18889370560646057,0.231548473238945,1,42.331060714381216
5.0,32.0,0.1,0.1,7.0,1.0,3.0,0.2933712899684906,0.15251056849956512,1,38.24550300084885
5.0,32.0,0.1,10.0,5.0,2.0,3.0,0.1077130138874054,0.11608076095581055,1,23.755164020378857
5.0,32.0,0.1,0.1,6.0,0.0,3.0,0.30795159935951233,0.1682518720626831,1,30.44840174511144
5.0,32.0,0.1,0.1,5.0,17.0,3.0,0.113623708486557,0.10828801989555359,1,33.95374317218119
5.0,32.0,0.1,1.0,8.0,10.0,1.0,0.2376248687505722,0.23736201226711273,1,28.99680484814545
5.0,32.0,0.1,1.0,6.0,4.0,2.0,0.20144018530845642,0.12516838312149048,2,31.150990693971725
5.0,32.0,0.1,0.1,0.0,16.0,2.0,,,50,
5.0,32.0,0.1,10.0,0.0,11.0,2.0,0.31290584802627563,0.19468699395656586,1,25.544757730415267
5.0,32.0,0.1,0.0,6.0,15.0,1.0,0.18639686703681946,0.158298060297966,1,23.2461338455027
5.0,32.0,0.1,1.0,9.0,8.0,1.0,0.18302486836910248,0.26937735080718994,1,25.90403466370593
5.0,32.0,0.1,1.0,10.0,14.0,3.0,0.41258054971694946,0.23918449878692627,3,28.07761403455079
5.0,32.0,0.1,0.1,0.0,5.0,3.0,0.23678821325302124,0.15909433364868164,1,31.987718963134746
5.0,32.0,0.1,0.1,2.0,4.0,2.0,0.24740365147590637,0.12483487278223038,1,22.619433898532826
5.0,32.0,0.1,0.1,5.0,8.0,3.0,0.1857585310935974,0.26632845401763916,1,24.474962095201857
5.0,32.0,0.1,10.0,10.0,0.0,1.0,,,50,
5.0,32.0,0.1,0.1,6.0,12.0,1.0,0.10591543465852737,0.15281261503696442,1,25.454469887304356
5.0,32.0,0.1,1.0,0.0,12.0,3.0,0.09589200466871262,0.09279932826757431,1,26.64895556061288
5.0,32.0,0.1,0.1,5.0,10.0,3.0,0.1846780627965927,0.2097383588552475,1,20.214735858311535
5.0,32.0,0.1,0.1,10.0,15.0,1.0,0.11259011179208755,0.14909334480762482,1,30.615502664913624
5.0,32.0,0.1,1.0,2.0,10.0,1.0,0.27740955352783203,0.1632276177406311,1,22.904484572022984
5.0,32.0,0.1,0.0,8.0,18.0,3.0,0.13072200119495392,0.08542946726083755,1,23.096923095448542
5.0,32.0,0.1,0.0,6.0,16.0,3.0,0.13194540143013,0.12686674296855927,1,29.579713227445115
5.0,32.0,0.1,0.0,8.0,4.0,3.0,0.13451044261455536,0.07854761928319931,1,27.24217871987753
5.0,32.0,0.1,0.0,3.0,14.0,2.0,0.1374569535255432,0.10866650938987732,1,61.30402940445894
5.0,32.0,0.1,0.0,1.0,16.0,1.0,0.1372949481010437,0.35643428564071655,1,33.21415088812993
5.0,32.0,0.1,1.0,5.0,18.0,3.0,0.47459059953689575,0.5061274766921997,1,28.29571480836026
5.0,32.0,0.1,10.0,1.0,7.0,1.0,0.34571903944015503,0.32698285579681396,1,26.015984720281782
5.0,32.0,0.1,1.0,10.0,16.0,1.0,0.34506556391716003,0.22761891782283783,1,28.91992870724317
5.0,32.0,0.1,0.0,6.0,19.0,1.0,0.2701180875301361,0.16663220524787903,3,22.954628545406806
5.0,32.0,0.1,10.0,7.0,5.0,2.0,0.21216976642608643,0.12289164960384369,1,36.34798437904685
5.0,32.0,0.1,0.1,8.0,19.0,1.0,0.26366013288497925,0.29056793451309204,1,34.04074277907283
5.0,32.0,0.1,0.0,9.0,13.0,3.0,0.24419403076171875,0.11135055124759674,1,29.637032342227286
5.0,32.0,0.1,10.0,2.0,8.0,1.0,0.2493867129087448,0.3754623830318451,1,23.44454927793013
5.0,32.0,0.1,0.1,5.0,5.0,2.0,0.29731839895248413,0.17824196815490723,8,31.84165326196864
5.0,32.0,0.1,10.0,10.0,16.0,2.0,0.16111698746681213,0.1013595312833786,3,27.474230760344756
5.0,32.0,0.1,0.1,5.0,13.0,3.0,0.09891980141401291,0.1523895114660263,1,22.11910249528337
5.0,32.0,0.1,0.0,5.0,15.0,2.0,0.2541505694389343,0.1892279088497162,1,22.785106503103957
5.0,32.0,0.1,1.0,10.0,6.0,2.0,0.3401302099227905,0.14242658019065857,1,14.54092006759801
5.0,32.0,0.1,0.0,7.0,9.0,1.0,0.1289433240890503,0.08270956575870514,16,32.995094640100824
5.0,32.0,0.1,10.0,0.0,2.0,3.0,0.1792658269405365,0.12149998545646667,1,33.842872572386305
5.0,32.0,0.1,0.0,1.0,0.0,3.0,0.3104850947856903,0.21468587219715118,1,36.79776752568813
5.0,32.0,0.1,0.1,3.0,12.0,3.0,0.2687003016471863,0.17327916622161865,1,45.780361418951344
5.0,32.0,0.1,0.1,4.0,15.0,2.0,0.2012970894575119,0.10675133764743805,1,25.548298821298353
5.0,32.0,0.1,0.0,6.0,5.0,1.0,0.12247555702924728,0.10271253436803818,1,20.192195613966668
5.0,32.0,0.1,10.0,3.0,19.0,1.0,,,50,
5.0,32.0,0.1,1.0,3.0,18.0,3.0,,,50,
5.0,32.0,0.1,0.1,10.0,10.0,3.0,0.3397817313671112,0.2769145369529724,1,25.362290218927534
5.0,32.0,0.1,0.1,0.0,9.0,3.0,0.4158570468425751,0.33414900302886963,1,32.57576952499422
5.0,32.0,0.1,0.1,7.0,5.0,3.0,0.4371623694896698,0.29532626271247864,1,41.77185032422693
5.0,32.0,0.1,0.1,1.0,10.0,2.0,0.324844628572464,0.11157968640327454,1,24.559675487423316
5.0,32.0,0.1,0.1,4.0,14.0,3.0,0.4067646265029907,0.3313705325126648,1,31.002764656810402
5.0,32.0,0.1,1.0,8.0,8.0,1.0,0.11242973059415817,0.10429835319519043,1,25.64345857959988
5.0,32.0,0.1,0.1,10.0,8.0,2.0,0.14784762263298035,0.31510403752326965,1,16.828637405988037
5.0,32.0,0.1,0.1,10.0,4.0,3.0,0.09794837981462479,0.15440307557582855,1,33.79298862377808
5.0,32.0,0.1,0.0,0.0,4.0,1.0,0.3024778664112091,0.25742557644844055,1,33.72435993176915
5.0,32.0,0.1,10.0,9.0,15.0,3.0,0.27578726410865784,0.13751207292079926,1,30.07077188326758
5.0,32.0,0.1,0.1,3.0,0.0,1.0,0.21021312475204468,0.14319999516010284,1,69.55173493769237
5.0,32.0,0.1,0.1,9.0,2.0,2.0,0.37414804100990295,0.2583844065666199,1,34.933725622852094
5.0,32.0,0.1,0.0,7.0,12.0,1.0,0.15489180386066437,0.09588415175676346,19,37.75974581057359
5.0,32.0,0.1,0.1,9.0,15.0,3.0,0.2880382835865021,0.32941728830337524,1,28.801559890426535
5.0,32.0,0.1,0.0,7.0,1.0,3.0,0.46082037687301636,0.27997520565986633,1,35.75227301835822
5.0,32.0,0.1,1.0,7.0,5.0,3.0,0.17669907212257385,0.268142968416214,1,26.596285893305364
5.0,32.0,0.1,10.0,9.0,15.0,2.0,0.467092901468277,0.4738996624946594,1,42.76311073432643
5.0,32.0,0.1,1.0,9.0,7.0,3.0,0.24597807228565216,0.26639512181282043,1,29.09217280911334
5.0,32.0,0.1,0.1,6.0,1.0,1.0,0.20555628836154938,0.13259196281433105,1,31.162657585021634
5.0,32.0,0.1,0.1,8.0,4.0,1.0,0.2077331840991974,0.14419248700141907,2,32.55228217512955
5.0,32.0,0.1,1.0,2.0,1.0,3.0,0.1606598198413849,0.09267745167016983,1,31.018843255205685
5.0,32.0,0.1,1.0,0.0,10.0,1.0,0.31240782141685486,0.2109597623348236,1,25.12185690132242
5.0,32.0,0.1,10.0,8.0,10.0,2.0,0.18616659939289093,0.12278333306312561,1,34.23764969379626
5.0,32.0,0.1,0.0,9.0,2.0,1.0,0.2011895328760147,0.20036257803440094,1,33.04641787401074
5.0,32.0,0.1,10.0,7.0,10.0,3.0,0.13463978469371796,0.3189350366592407,1,33.028284446136546
5.0,32.0,0.1,1.0,10.0,18.0,3.0,,,50,
5.0,32.0,0.1,0.0,6.0,14.0,2.0,0.268974244594574,0.15889273583889008,1,25.17793850382882
5.0,32.0,0.1,0.1,5.0,14.0,3.0,0.18064571917057037,0.0895962342619896,1,25.228597472399226
5.0,32.0,0.1,0.1,4.0,7.0,1.0,0.17390623688697815,0.30649182200431824,1,33.4392481092503
5.0,32.0,0.1,10.0,6.0,17.0,1.0,0.3989501893520355,0.37315747141838074,1,34.94607851820508
5.0,32.0,0.1,1.0,10.0,0.0,2.0,0.13655507564544678,0.11946377158164978,7,39.74701876517453
5.0,32.0,0.1,10.0,10.0,17.0,1.0,0.10596788674592972,0.1690695583820343,20,33.31692365998225
5.0,32.0,0.1,0.0,9.0,17.0,2.0,0.16564767062664032,0.18438300490379333,1,31.19008577597304
5.0,32.0,0.1,1.0,9.0,14.0,1.0,0.09096966683864594,0.1587701141834259,1,31.507697694959845
5.0,32.0,0.1,1.0,0.0,5.0,3.0,0.1781539022922516,0.15736959874629974,1,25.93338155931651
5.0,32.0,0.1,10.0,7.0,14.0,2.0,0.25739622116088867,0.23747867345809937,1,37.712518515801776
5.0,32.0,0.1,0.1,10.0,18.0,2.0,0.4586198031902313,0.3863331377506256,27,34.96216626310294
5.0,32.0,0.1,0.1,4.0,13.0,2.0,0.27614572644233704,0.2776699662208557,1,26.233248756918016
5.0,32.0,0.1,0.0,10.0,11.0,1.0,0.2767133116722107,0.18867166340351105,1,40.32060434927121
5.0,32.0,0.1,10.0,10.0,18.0,3.0,,,50,
5.0,32.0,0.1,0.1,10.0,7.0,2.0,0.28745612502098083,0.12077178061008453,1,19.83259905525242
5.0,32.0,0.1,0.1,5.0,13.0,1.0,0.12322044372558594,0.10147339850664139,1,18.79230182080108
5.0,32.0,0.1,10.0,1.0,10.0,3.0,0.11098325252532959,0.14216692745685577,1,32.23807101902396
5.0,32.0,0.1,0.0,9.0,1.0,2.0,0.2380828708410263,0.16530504822731018,1,28.665883586093074
5.0,32.0,0.1,1.0,1.0,18.0,2.0,0.2366051822900772,0.2062906175851822,1,30.95306283483575
5.0,32.0,0.1,1.0,8.0,14.0,3.0,0.19063836336135864,0.12559182941913605,1,31.06154756817568
5.0,32.0,0.1,10.0,4.0,4.0,2.0,0.46099936962127686,0.34092405438423157,1,44.028850199280164
5.0,32.0,0.1,10.0,2.0,13.0,2.0,0.10877520591020584,0.11670079827308655,6,19.302077774576553
5.0,32.0,0.1,10.0,2.0,17.0,3.0,0.13888786733150482,0.10960746556520462,1,35.92589994923879
5.0,32.0,0.1,0.0,5.0,11.0,3.0,0.1445394903421402,0.23636753857135773,1,19.07600748436942
5.0,32.0,0.1,0.1,6.0,6.0,1.0,0.26646703481674194,0.1455419808626175,1,29.876624795558843
5.0,32.0,0.1,0.1,8.0,11.0,2.0,0.12919849157333374,0.07265111058950424,1,29.214900522575523
5.0,32.0,0.1,10.0,2.0,0.0,2.0,0.20717494189739227,0.17531457543373108,1,29.514126559688233
5.0,32.0,0.1,0.1,4.0,7.0,3.0,0.26834362745285034,0.20434390008449554,1,30.870270276190958
5.0,32.0,0.1,0.0,9.0,14.0,2.0,0.17065522074699402,0.13365158438682556,1,26.677845463582358
5.0,32.0,0.1,0.1,6.0,19.0,3.0,0.3895033597946167,0.49169275164604187,1,32.19381307274709
5.0,32.0,0.1,0.1,5.0,7.0,3.0,0.20337790250778198,0.22897937893867493,1,28.691493514828682
5.0,32.0,0.1,0.0,7.0,11.0,3.0,0.2179432511329651,0.15979424118995667,1,24.63932255554394
5.0,32.0,0.1,0.0,7.0,17.0,1.0,0.2094186544418335,0.2691609561443329,1,36.16317625271375
5.0,32.0,0.1,0.0,0.0,9.0,1.0,0.43679308891296387,0.39072006940841675,1,37.15629298927876
5.0,32.0,0.1,1.0,8.0,12.0,1.0,0.1903206706047058,0.18352673947811127,1,28.362604132351677
5.0,32.0,0.1,0.0,1.0,12.0,1.0,0.15977700054645538,0.19288554787635803,1,31.45250590306805
5.0,32.0,0.1,1.0,2.0,16.0,1.0,0.16053886711597443,0.35680097341537476,1,28.855574784111607
5.0,32.0,0.1,0.1,3.0,16.0,3.0,0.38343924283981323,0.3598058521747589,1,80.58589959723733
5.0,32.0,0.1,1.0,6.0,12.0,1.0,0.3074341416358948,0.3406161367893219,1,29.354213988402527
5.0,32.0,0.1,0.0,0.0,14.0,2.0,0.31569045782089233,0.17186914384365082,1,28.3461701872058
5.0,32.0,0.1,1.0,7.0,0.0,2.0,0.17431911826133728,0.15436898171901703,1,26.897529569258822
5.0,32.0,0.1,10.0,0.0,1.0,1.0,0.20101521909236908,0.11043940484523773,1,24.46309341150491
5.0,32.0,0.1,0.0,5.0,3.0,1.0,0.12302537262439728,0.08581455051898956,1,24.771522787740906
5.0,32.0,0.1,1.0,1.0,11.0,1.0,0.2915973961353302,0.13642677664756775,1,34.29926284005892
5.0,32.0,0.1,0.1,5.0,6.0,2.0,0.12231757491827011,0.1063738763332367,4,28.27486901727106
5.0,32.0,0.1,10.0,9.0,12.0,1.0,0.381919264793396,0.3679104447364807,1,36.8308805855231
5.0,32.0,0.1,1.0,8.0,3.0,1.0,0.16379475593566895,0.1374369114637375,1,25.471901643943504
5.0,32.0,0.1,1.0,2.0,19.0,2.0,0.2935487627983093,0.14864464104175568,2,42.354667942082315
5.0,32.0,0.1,1.0,5.0,13.0,3.0,0.12364901602268219,0.2818136513233185,1,29.92978624515658
5.0,32.0,0.1,1.0,3.0,15.0,2.0,,,50,
5.0,32.0,0.1,0.1,0.0,3.0,1.0,0.28719398379325867,0.16368559002876282,1,39.773880759307175
5.0,32.0,0.1,1.0,5.0,14.0,1.0,0.4710328280925751,0.5174144506454468,1,28.789995970276674
5.0,32.0,0.1,0.0,6.0,0.0,1.0,0.18748652935028076,0.27567484974861145,1,28.223485312482037
5.0,32.0,0.1,1.0,3.0,9.0,1.0,0.13403011858463287,0.10780080407857895,1,31.34076202059111
